SYEAR,ERTAB,LF_STAT,NOC_5,_COUNT_
2024,5960,Unemployed,83120,0
2024,5960,Unemployed,83121,500
2024,5960,Unemployed,84100,0
2024,5960,Unemployed,84101,0
2024,5960,Unemployed,84110,0
2024,5960,Unemployed,84111,0
2024,5960,Unemployed,84120,0
2024,5960,Unemployed,84121,500
2024,5960,Unemployed,85100,0
2024,5960,Unemployed,85101,0
2024,5960,Unemployed,85102,250
2024,5960,Unemployed,85103,0
2024,5960,Unemployed,85104,0
2024,5960,Unemployed,85110,0
2024,5960,Unemployed,85111,0
2024,5960,Unemployed,85120,250
2024,5960,Unemployed,85121,500
2024,5960,Unemployed,90010,0
2024,5960,Unemployed,90011,0
2024,5960,Unemployed,92010,0
2024,5960,Unemployed,92011,0
2024,5960,Unemployed,92012,0
2024,5960,Unemployed,92013,0
2024,5960,Unemployed,92014,0
2024,5960,Unemployed,92015,0
2024,5960,Unemployed,92020,0
2024,5960,Unemployed,92021,0
2024,5960,Unemployed,92022,0
2024,5960,Unemployed,92023,0
2024,5960,Unemployed,92024,0
2024,5960,Unemployed,92100,0
2024,5960,Unemployed,92101,0
2024,5960,Unemployed,93100,0
2024,5960,Unemployed,93101,0
2024,5960,Unemployed,93102,0
2024,5960,Unemployed,93200,0
2024,5960,Unemployed,94100,0
2024,5960,Unemployed,94101,0
2024,5960,Unemployed,94102,0
2024,5960,Unemployed,94103,0
2024,5960,Unemployed,94104,0
2024,5960,Unemployed,94105,0
2024,5960,Unemployed,94106,0
2024,5960,Unemployed,94107,0
2024,5960,Unemployed,94110,0
2024,5960,Unemployed,94111,0
2024,5960,Unemployed,94112,0
2024,5960,Unemployed,94120,0
2024,5960,Unemployed,94121,0
2024,5960,Unemployed,94122,0
2024,5960,Unemployed,94123,0
2024,5960,Unemployed,94124,0
2024,5960,Unemployed,94129,0
2024,5960,Unemployed,94130,0
2024,5960,Unemployed,94131,0
2024,5960,Unemployed,94132,0
2024,5960,Unemployed,94133,0
2024,5960,Unemployed,94140,0
2024,5960,Unemployed,94141,0
2024,5960,Unemployed,94142,0
2024,5960,Unemployed,94143,0
2024,5960,Unemployed,94150,0
2024,5960,Unemployed,94151,0
2024,5960,Unemployed,94152,0
2024,5960,Unemployed,94153,0
2024,5960,Unemployed,94200,0
2024,5960,Unemployed,94201,0
2024,5960,Unemployed,94202,0
2024,5960,Unemployed,94203,0
2024,5960,Unemployed,94204,0
2024,5960,Unemployed,94205,0
2024,5960,Unemployed,94210,0
2024,5960,Unemployed,94211,0
2024,5960,Unemployed,94212,0
2024,5960,Unemployed,94213,0
2024,5960,Unemployed,94219,0
2024,5960,Unemployed,95100,0
2024,5960,Unemployed,95101,0
2024,5960,Unemployed,95102,0
2024,5960,Unemployed,95103,500
2024,5960,Unemployed,95104,0
2024,5960,Unemployed,95105,0
2024,5960,Unemployed,95106,0
2024,5960,Unemployed,95107,0
2024,5960,Unemployed,95109,0
2024,5960,Unknown,,14000
2024,5960,Unknown,50010,0
2024,5960,Unknown,50011,0
2024,5960,Unknown,50012,0
2024,5960,Unknown,51100,0
2024,5960,Unknown,51101,0
2024,5960,Unknown,51102,0
2024,5960,Unknown,51110,0
2024,5960,Unknown,51111,0
2024,5960,Unknown,51112,0
2024,5960,Unknown,51113,0
2024,5960,Unknown,51114,0
2024,5960,Unknown,51120,0
2024,5960,Unknown,51121,0
2024,5960,Unknown,51122,0
2024,5960,Unknown,52100,0
2024,5960,Unknown,52110,0
2024,5960,Unknown,52111,0
2024,5960,Unknown,52112,0
2024,5960,Unknown,52113,0
2024,5960,Unknown,52114,0
2024,5960,Unknown,52119,0
2024,5960,Unknown,52120,0
2024,5960,Unknown,52121,0
2024,5960,Unknown,53100,500
2024,5960,Unknown,53110,0
2024,5960,Unknown,53111,0
2024,5960,Unknown,53120,0
2024,5960,Unknown,53121,0
2024,5960,Unknown,53122,250
2024,5960,Unknown,53123,0
2024,5960,Unknown,53124,0
2024,5960,Unknown,53125,0
2024,5960,Unknown,53200,0
2024,5960,Unknown,53201,0
2024,5960,Unknown,53202,0
2024,5960,Unknown,54100,0
2024,5960,Unknown,55109,0
2024,5960,Unknown,60010,0
2024,5960,Unknown,60020,0
2024,5960,Unknown,60030,0
2024,5960,Unknown,60031,0
2024,5960,Unknown,60040,0
2024,5960,Unknown,62010,1000
2024,5960,Unknown,62020,0
2024,5960,Unknown,62021,0
2024,5960,Unknown,62022,0
2024,5960,Unknown,62023,0
2024,5960,Unknown,62024,0
2024,5960,Unknown,62029,0
2024,5960,Unknown,62100,0
2024,5960,Unknown,62101,0
2024,5960,Unknown,62200,250
2024,5960,Unknown,62201,0
2024,5960,Unknown,62202,0
2024,5960,Unknown,63100,0
2024,5960,Unknown,63101,0
2024,5960,Unknown,63102,0
2024,5960,Unknown,63200,250
2024,5960,Unknown,63201,0
2024,5960,Unknown,63202,0
2024,5960,Unknown,63210,0
2024,5960,Unknown,63211,0
2024,5960,Unknown,63220,0
2024,5960,Unknown,63221,0
2024,5960,Unknown,64100,750
2024,5960,Unknown,64101,250
2024,5960,Unknown,64200,0
2024,5960,Unknown,64201,0
2024,5960,Unknown,64300,0
2024,5960,Unknown,64301,0
2024,5960,Unknown,64310,0
2024,5960,Unknown,64311,0
2024,5960,Unknown,64312,0
2024,5960,Unknown,64313,0
2024,5960,Unknown,64314,0
2024,5960,Unknown,64320,750
2024,5960,Unknown,64321,0
2024,5960,Unknown,64322,0
2024,5960,Unknown,64400,0
2024,5960,Unknown,64401,0
2024,5960,Unknown,64409,0
2024,5960,Unknown,64410,500
2024,5960,Unknown,65100,750
2024,5960,Unknown,65101,0
2024,5960,Unknown,65102,250
2024,5960,Unknown,65109,0
2024,5960,Unknown,65200,500
2024,5960,Unknown,65201,500
2024,5960,Unknown,65202,0
2024,5960,Unknown,65210,0
2024,5960,Unknown,65211,0
2024,5960,Unknown,65220,0
2024,5960,Unknown,65229,0
2024,5960,Unknown,65310,250
2024,5960,Unknown,65311,0
2024,5960,Unknown,65312,0
2024,5960,Unknown,65320,0
2024,5960,Unknown,65329,0
2024,5960,Unknown,70010,0
2024,5960,Unknown,70011,250
2024,5960,Unknown,70012,0
2024,5960,Unknown,70020,0
2024,5960,Unknown,70021,0
2024,5960,Unknown,72010,0
2024,5960,Unknown,72011,0
2024,5960,Unknown,72012,0
2024,5960,Unknown,72013,0
2024,5960,Unknown,72014,0
2024,5960,Unknown,72020,0
2024,5960,Unknown,72021,0
2024,5960,Unknown,72022,0
2024,5960,Unknown,72023,0
2024,5960,Unknown,72024,0
2024,5960,Unknown,72025,0
2024,5960,Unknown,72100,0
2024,5960,Unknown,72101,0
2024,5960,Unknown,72102,0
2024,5960,Unknown,72103,0
2024,5960,Unknown,72104,0
2024,5960,Unknown,72105,0
2024,5960,Unknown,72106,250
2024,5960,Unknown,72200,0
2024,5960,Unknown,72201,250
2024,5960,Unknown,72202,0
2024,5960,Unknown,72203,250
2024,5960,Unknown,72204,0
2024,5960,Unknown,72205,0
2024,5960,Unknown,72300,0
2024,5960,Unknown,72301,0
2024,5960,Unknown,72302,0
2024,5960,Unknown,72310,250
2024,5960,Unknown,72311,0
2024,5960,Unknown,72320,0
2024,5960,Unknown,72321,0
2024,5960,Unknown,72400,0
2024,5960,Unknown,72401,0
2024,5960,Unknown,72402,0
2024,5960,Unknown,72403,0
2024,5960,Unknown,72404,0
2024,5960,Unknown,72405,0
2024,5960,Unknown,72406,0
2024,5960,Unknown,72410,0
2024,5960,Unknown,72411,0
2024,5960,Unknown,72420,0
2024,5960,Unknown,72421,0
2024,5960,Unknown,72422,0
2024,5960,Unknown,72423,0
2024,5960,Unknown,72429,0
2024,5960,Unknown,72500,500
2024,5960,Unknown,72501,0
2024,5960,Unknown,72600,0
2024,5960,Unknown,72601,0
2024,5960,Unknown,72602,0
2024,5960,Unknown,72603,0
2024,5960,Unknown,72604,0
2024,5960,Unknown,72999,0
2024,5960,Unknown,73100,0
2024,5960,Unknown,73101,0
2024,5960,Unknown,73102,500
2024,5960,Unknown,73110,250
2024,5960,Unknown,73111,0
2024,5960,Unknown,73112,0
2024,5960,Unknown,73113,0
2024,5960,Unknown,73200,0
2024,5960,Unknown,73201,0
2024,5960,Unknown,73202,0
2024,5960,Unknown,73209,0
2024,5960,Unknown,73300,0
2024,5960,Unknown,73301,500
2024,5960,Unknown,73310,0
2024,5960,Unknown,73311,0
2024,5960,Unknown,73400,250
2024,5960,Unknown,73401,0
2024,5960,Unknown,73402,0
2024,5960,Unknown,74100,0
2024,5960,Unknown,74101,0
2024,5960,Unknown,74102,0
2024,5960,Unknown,74200,0
2024,5960,Unknown,74201,0
2024,5960,Unknown,74202,0
2024,5960,Unknown,74203,250
2024,5960,Unknown,74204,0
2024,5960,Unknown,74205,250
2024,5960,Unknown,75100,0
2024,5960,Unknown,75101,250
2024,5960,Unknown,75110,0
2024,5960,Unknown,75119,250
2024,5960,Unknown,75200,0
2024,5960,Unknown,75201,0
2024,5960,Unknown,75210,0
2024,5960,Unknown,75211,0
2024,5960,Unknown,75212,0
2024,5960,Unknown,80010,0
2024,5960,Unknown,80020,0
2024,5960,Unknown,80021,0
2024,5960,Unknown,80022,0
2024,5960,Unknown,82010,0
2024,5960,Unknown,82020,0
2024,5960,Unknown,82021,250
2024,5960,Unknown,82030,0
2024,5960,Unknown,82031,0
2024,5960,Unknown,83100,0
2024,5960,Unknown,83101,0
2024,5960,Unknown,83110,0
2024,5960,Unknown,83120,0
2024,5960,Unknown,83121,500
2024,5960,Unknown,84100,0
2024,5960,Unknown,84101,0
2024,5960,Unknown,84110,0
2024,5960,Unknown,84111,0
2024,5960,Unknown,84120,0
2024,5960,Unknown,84121,0
2024,5960,Unknown,85100,250
2024,5960,Unknown,85101,0
2024,5960,Unknown,85102,0
2024,5960,Unknown,85103,250
2024,5960,Unknown,85104,0
2024,5960,Unknown,85110,0
2024,5960,Unknown,85111,0
2024,5960,Unknown,85120,0
2024,5960,Unknown,85121,250
2024,5960,Unknown,90010,0
2024,5960,Unknown,90011,0
2024,5960,Unknown,92010,750
2024,5960,Unknown,92011,0
2024,5960,Unknown,92012,0
2024,5960,Unknown,92013,0
2024,5960,Unknown,92014,0
2024,5960,Unknown,92015,0
2024,5960,Unknown,92020,0
2024,5960,Unknown,92021,0
2024,5960,Unknown,92022,0
2024,5960,Unknown,92023,0
2024,5960,Unknown,92024,0
2024,5960,Unknown,92100,0
2024,5960,Unknown,92101,0
2024,5960,Unknown,93100,0
2024,5960,Unknown,93101,0
2024,5960,Unknown,93102,0
2024,5960,Unknown,93200,0
2024,5960,Unknown,94100,0
2024,5960,Unknown,94101,0
2024,5960,Unknown,94102,0
2024,5960,Unknown,94103,0
2024,5960,Unknown,94104,0
2024,5960,Unknown,94105,0
2024,5960,Unknown,94106,0
2024,5960,Unknown,94107,0
2024,5960,Unknown,94110,0
2024,5960,Unknown,94111,0
2024,5960,Unknown,94112,0
2024,5960,Unknown,94120,0
2024,5960,Unknown,94121,0
2024,5960,Unknown,94122,0
2024,5960,Unknown,94123,0
2024,5960,Unknown,94124,0
2024,5960,Unknown,94129,0
2024,5960,Unknown,94130,0
2024,5960,Unknown,94131,0
2024,5960,Unknown,94132,0
2024,5960,Unknown,94133,0
2024,5960,Unknown,94140,0
2024,5960,Unknown,94141,0
2024,5960,Unknown,94142,0
2024,5960,Unknown,94143,0
2024,5960,Unknown,94150,0
2024,5960,Unknown,94151,0
2024,5960,Unknown,94152,0
2024,5960,Unknown,94153,0
2024,5960,Unknown,94200,0
2024,5960,Unknown,94201,0
2024,5960,Unknown,94202,0
2024,5960,Unknown,94203,0
2024,5960,Unknown,94204,0
2024,5960,Unknown,94205,0
2024,5960,Unknown,94210,0
2024,5960,Unknown,94211,0
2024,5960,Unknown,94212,0
2024,5960,Unknown,94213,0
2024,5960,Unknown,94219,0
2024,5960,Unknown,95100,0
2024,5960,Unknown,95101,0
2024,5960,Unknown,95102,0
2024,5960,Unknown,95103,250
2024,5960,Unknown,95104,0
2024,5960,Unknown,95105,0
2024,5960,Unknown,95106,0
2024,5960,Unknown,95107,500
2024,5960,Unknown,95109,0
2024,5970,,,141250
2024,5970,,50010,0
2024,5970,,50011,0
2024,5970,,50012,0
2024,5970,,51100,0
2024,5970,,51101,0
2024,5970,,51102,0
2024,5970,,51110,0
2024,5970,,51111,0
2024,5970,,51112,0
2024,5970,,51113,250
2024,5970,,51114,0
2024,5970,,51120,0
2024,5970,,51121,0
2024,5970,,51122,0
2024,5970,,52100,0
2024,5970,,52110,0
2024,5970,,52111,0
2024,5970,,52112,0
2024,5970,,52113,0
2024,5970,,52114,0
2024,5970,,52119,0
2024,5970,,52120,750
2024,5970,,52121,0
2024,5970,,53100,0
2024,5970,,53110,0
2024,5970,,53111,0
2024,5970,,53120,0
2024,5970,,53121,0
2024,5970,,53122,0
2024,5970,,53123,0
2024,5970,,53124,0
2024,5970,,53125,0
2024,5970,,53200,0
2024,5970,,53201,500
2024,5970,,53202,0
2024,5970,,54100,1750
2024,5970,,55109,0
2024,5970,,60010,0
2024,5970,,60020,4250
2024,5970,,60030,0
2024,5970,,60031,250
2024,5970,,60040,0
2024,5970,,62010,2000
2024,5970,,62020,250
2024,5970,,62021,0
2024,5970,,62022,0
2024,5970,,62023,0
2024,5970,,62024,250
2024,5970,,62029,0
2024,5970,,62100,1250
2024,5970,,62101,0
2024,5970,,62200,0
2024,5970,,62201,0
2024,5970,,62202,0
2024,5970,,63100,1000
2024,5970,,63101,1250
2024,5970,,63102,2250
2024,5970,,63200,1500
2024,5970,,63201,0
2024,5970,,63202,0
2024,5970,,63210,250
2024,5970,,63211,500
2024,5970,,63220,0
2024,5970,,63221,0
2024,5970,,64100,4750
2024,5970,,64101,250
2024,5970,,64200,0
2024,5970,,64201,0
2024,5970,,64300,0
2024,5970,,64301,0
2024,5970,,64310,0
2024,5970,,64311,0
2024,5970,,64312,0
2024,5970,,64313,0
2024,5970,,64314,0
2024,5970,,64320,0
2024,5970,,64321,0
2024,5970,,64322,0
2024,5970,,64400,0
2024,5970,,64401,0
2024,5970,,64409,1000
2024,5970,,64410,0
2024,5970,,65100,7500
2024,5970,,65101,0
2024,5970,,65102,1500
2024,5970,,65109,500
2024,5970,,65200,1750
2024,5970,,65201,3250
2024,5970,,65202,0
2024,5970,,65210,0
2024,5970,,65211,750
2024,5970,,65220,1750
2024,5970,,65229,0
2024,5970,,65310,750
2024,5970,,65311,2750
2024,5970,,65312,750
2024,5970,,65320,0
2024,5970,,65329,0
2024,5970,,70010,0
2024,5970,,70011,4750
2024,5970,,70012,250
2024,5970,,70020,0
2024,5970,,70021,0
2024,5970,,72010,0
2024,5970,,72011,2000
2024,5970,,72012,0
2024,5970,,72013,0
2024,5970,,72014,0
2024,5970,,72020,2250
2024,5970,,72021,750
2024,5970,,72022,0
2024,5970,,72023,0
2024,5970,,72024,1250
2024,5970,,72025,0
2024,5970,,72100,0
2024,5970,,72101,0
2024,5970,,72102,250
2024,5970,,72103,0
2024,5970,,72104,0
2024,5970,,72105,750
2024,5970,,72106,2750
2024,5970,,72200,1500
2024,5970,,72201,1250
2024,5970,,72202,0
2024,5970,,72203,500
2024,5970,,72204,0
2024,5970,,72205,0
2024,5970,,72300,250
2024,5970,,72301,0
2024,5970,,72302,0
2024,5970,,72310,4250
2024,5970,,72311,750
2024,5970,,72320,0
2024,5970,,72321,0
2024,5970,,72400,4500
2024,5970,,72401,3750
2024,5970,,72402,500
2024,5970,,72403,0
2024,5970,,72404,0
2024,5970,,72405,0
2024,5970,,72406,0
2024,5970,,72410,3750
2024,5970,,72411,1000
2024,5970,,72420,500
2024,5970,,72421,0
2024,5970,,72422,0
2024,5970,,72423,0
2024,5970,,72429,0
2024,5970,,72500,0
2024,5970,,72501,0
2024,5970,,72600,2250
2024,5970,,72601,0
2024,5970,,72602,2000
2024,5970,,72603,0
2024,5970,,72604,0
2024,5970,,72999,0
2024,5970,,73100,0
2024,5970,,73101,0
2024,5970,,73102,0
2024,5970,,73110,500
2024,5970,,73111,250
2024,5970,,73112,250
2024,5970,,73113,0
2024,5970,,73200,1000
2024,5970,,73201,0
2024,5970,,73202,0
2024,5970,,73209,0
2024,5970,,73300,11250
2024,5970,,73301,3000
2024,5970,,73310,0
2024,5970,,73311,0
2024,5970,,73400,1500
2024,5970,,73401,0
2024,5970,,73402,0
2024,5970,,74100,0
2024,5970,,74101,0
2024,5970,,74102,0
2024,5970,,74200,0
2024,5970,,74201,0
2024,5970,,74202,0
2024,5970,,74203,0
2024,5970,,74204,0
2024,5970,,74205,0
2024,5970,,75100,0
2024,5970,,75101,250
2024,5970,,75110,2750
2024,5970,,75119,1000
2024,5970,,75200,0
2024,5970,,75201,0
2024,5970,,75210,0
2024,5970,,75211,0
2024,5970,,75212,0
2024,5970,,80010,1000
2024,5970,,80020,3000
2024,5970,,80021,0
2024,5970,,80022,0
2024,5970,,82010,1000
2024,5970,,82020,0
2024,5970,,82021,250
2024,5970,,82030,1500
2024,5970,,82031,0
2024,5970,,83100,3750
2024,5970,,83101,1000
2024,5970,,83110,4500
2024,5970,,83120,0
2024,5970,,83121,0
2024,5970,,84100,0
2024,5970,,84101,0
2024,5970,,84110,2000
2024,5970,,84111,1750
2024,5970,,84120,0
2024,5970,,84121,0
2024,5970,,85100,1250
2024,5970,,85101,0
2024,5970,,85102,750
2024,5970,,85103,500
2024,5970,,85104,0
2024,5970,,85110,0
2024,5970,,85111,0
2024,5970,,85120,1500
2024,5970,,85121,2250
2024,5970,,90010,1250
2024,5970,,90011,0
2024,5970,,92010,250
2024,5970,,92011,0
2024,5970,,92012,0
2024,5970,,92013,0
2024,5970,,92014,250
2024,5970,,92015,0
2024,5970,,92020,0
2024,5970,,92021,0
2024,5970,,92022,0
2024,5970,,92023,0
2024,5970,,92024,0
2024,5970,,92100,0
2024,5970,,92101,0
2024,5970,,93100,0
2024,5970,,93101,0
2024,5970,,93102,0
2024,5970,,93200,0
2024,5970,,94100,0
2024,5970,,94101,0
2024,5970,,94102,0
2024,5970,,94103,0
2024,5970,,94104,0
2024,5970,,94105,0
2024,5970,,94106,0
2024,5970,,94107,0
2024,5970,,94110,0
2024,5970,,94111,0
2024,5970,,94112,0
2024,5970,,94120,250
2024,5970,,94121,0
2024,5970,,94122,0
2024,5970,,94123,0
2024,5970,,94124,1750
2024,5970,,94129,0
2024,5970,,94130,0
2024,5970,,94131,0
2024,5970,,94132,0
2024,5970,,94133,0
2024,5970,,94140,0
2024,5970,,94141,0
2024,5970,,94142,0
2024,5970,,94143,0
2024,5970,,94150,0
2024,5970,,94151,0
2024,5970,,94152,0
2024,5970,,94153,0
2024,5970,,94200,0
2024,5970,,94201,0
2024,5970,,94202,0
2024,5970,,94203,0
2024,5970,,94204,0
2024,5970,,94205,0
2024,5970,,94210,0
2024,5970,,94211,750
2024,5970,,94212,0
2024,5970,,94213,0
2024,5970,,94219,0
2024,5970,,95100,0
2024,5970,,95101,0
2024,5970,,95102,0
2024,5970,,95103,1250
2024,5970,,95104,0
2024,5970,,95105,0
2024,5970,,95106,0
2024,5970,,95107,0
2024,5970,,95109,500
2024,5970,Employed,,123000
2024,5970,Employed,50010,0
2024,5970,Employed,50011,0
2024,5970,Employed,50012,0
2024,5970,Employed,51100,0
2024,5970,Employed,51101,0
2024,5970,Employed,51102,0
2024,5970,Employed,51110,0
2024,5970,Employed,51111,0
2024,5970,Employed,51112,0
2024,5970,Employed,51113,250
2024,5970,Employed,51114,0
2024,5970,Employed,51120,0
2024,5970,Employed,51121,0
2024,5970,Employed,51122,0
2024,5970,Employed,52100,0
2024,5970,Employed,52110,0
2024,5970,Employed,52111,0
2024,5970,Employed,52112,0
2024,5970,Employed,52113,0
2024,5970,Employed,52114,0
2024,5970,Employed,52119,0
2024,5970,Employed,52120,750
2024,5970,Employed,52121,0
2024,5970,Employed,53100,0
2024,5970,Employed,53110,0
2024,5970,Employed,53111,0
2024,5970,Employed,53120,0
2024,5970,Employed,53121,0
2024,5970,Employed,53122,0
2024,5970,Employed,53123,0
2024,5970,Employed,53124,0
2024,5970,Employed,53125,0
2024,5970,Employed,53200,0
2024,5970,Employed,53201,500
2024,5970,Employed,53202,0
2024,5970,Employed,54100,750
2024,5970,Employed,55109,0
2024,5970,Employed,60010,0
2024,5970,Employed,60020,4250
2024,5970,Employed,60030,0
2024,5970,Employed,60031,0
2024,5970,Employed,60040,0
2024,5970,Employed,62010,2000
2024,5970,Employed,62020,250
2024,5970,Employed,62021,0
2024,5970,Employed,62022,0
2024,5970,Employed,62023,0
2024,5970,Employed,62024,250
2024,5970,Employed,62029,0
2024,5970,Employed,62100,1250
2024,5970,Employed,62101,0
2024,5970,Employed,62200,0
2024,5970,Employed,62201,0
2024,5970,Employed,62202,0
2024,5970,Employed,63100,250
2024,5970,Employed,63101,1250
2024,5970,Employed,63102,2250
2024,5970,Employed,63200,1000
2024,5970,Employed,63201,0
2024,5970,Employed,63202,0
2024,5970,Employed,63210,250
2024,5970,Employed,63211,500
2024,5970,Employed,63220,0
2024,5970,Employed,63221,0
2024,5970,Employed,64100,4750
2024,5970,Employed,64101,250
2024,5970,Employed,64200,0
2024,5970,Employed,64201,0
2024,5970,Employed,64300,0
2024,5970,Employed,64301,0
2024,5970,Employed,64310,0
2024,5970,Employed,64311,0
2024,5970,Employed,64312,0
2024,5970,Employed,64313,0
2024,5970,Employed,64314,0
2024,5970,Employed,64320,0
2024,5970,Employed,64321,0
2024,5970,Employed,64322,0
2024,5970,Employed,64400,0
2024,5970,Employed,64401,0
2024,5970,Employed,64409,1000
2024,5970,Employed,64410,0
2024,5970,Employed,65100,6750
2024,5970,Employed,65101,0
2024,5970,Employed,65102,750
2024,5970,Employed,65109,500
2024,5970,Employed,65200,1750
2024,5970,Employed,65201,750
2024,5970,Employed,65202,0
2024,5970,Employed,65210,0
2024,5970,Employed,65211,750
2024,5970,Employed,65220,1500
2024,5970,Employed,65229,0
2024,5970,Employed,65310,750
2024,5970,Employed,65311,2750
2024,5970,Employed,65312,500
2024,5970,Employed,65320,0
2024,5970,Employed,65329,0
2024,5970,Employed,70010,0
2024,5970,Employed,70011,4750
2024,5970,Employed,70012,250
2024,5970,Employed,70020,0
2024,5970,Employed,70021,0
2024,5970,Employed,72010,0
2024,5970,Employed,72011,2000
2024,5970,Employed,72012,0
2024,5970,Employed,72013,0
2024,5970,Employed,72014,0
2024,5970,Employed,72020,2000
2024,5970,Employed,72021,500
2024,5970,Employed,72022,0
2024,5970,Employed,72023,0
2024,5970,Employed,72024,1250
2024,5970,Employed,72025,0
2024,5970,Employed,72100,0
2024,5970,Employed,72101,0
2024,5970,Employed,72102,250
2024,5970,Employed,72103,0
2024,5970,Employed,72104,0
2024,5970,Employed,72105,750
2024,5970,Employed,72106,2750
2024,5970,Employed,72200,750
2024,5970,Employed,72201,1250
2024,5970,Employed,72202,0
2024,5970,Employed,72203,500
2024,5970,Employed,72204,0
2024,5970,Employed,72205,0
2024,5970,Employed,72300,250
2024,5970,Employed,72301,0
2024,5970,Employed,72302,0
2024,5970,Employed,72310,4250
2024,5970,Employed,72311,750
2024,5970,Employed,72320,0
2024,5970,Employed,72321,0
2024,5970,Employed,72400,3500
2024,5970,Employed,72401,3750
2024,5970,Employed,72402,500
2024,5970,Employed,72403,0
2024,5970,Employed,72404,0
2024,5970,Employed,72405,0
2024,5970,Employed,72406,0
2024,5970,Employed,72410,3750
2024,5970,Employed,72411,1000
2024,5970,Employed,72420,500
2024,5970,Employed,72421,0
2024,5970,Employed,72422,0
2024,5970,Employed,72423,0
2024,5970,Employed,72429,0
2024,5970,Employed,72500,0
2024,5970,Employed,72501,0
2024,5970,Employed,72600,2250
2024,5970,Employed,72601,0
2024,5970,Employed,72602,2000
2024,5970,Employed,72603,0
2024,5970,Employed,72604,0
2024,5970,Employed,72999,0
2024,5970,Employed,73100,0
2024,5970,Employed,73101,0
2024,5970,Employed,73102,0
2024,5970,Employed,73110,0
2024,5970,Employed,73111,250
2024,5970,Employed,73112,250
2024,5970,Employed,73113,0
2024,5970,Employed,73200,500
2024,5970,Employed,73201,0
2024,5970,Employed,73202,0
2024,5970,Employed,73209,0
2024,5970,Employed,73300,10500
2024,5970,Employed,73301,3000
2024,5970,Employed,73310,0
2024,5970,Employed,73311,0
2024,5970,Employed,73400,1250
2024,5970,Employed,73401,0
2024,5970,Employed,73402,0
2024,5970,Employed,74100,0
2024,5970,Employed,74101,0
2024,5970,Employed,74102,0
2024,5970,Employed,74200,0
2024,5970,Employed,74201,0
2024,5970,Employed,74202,0
2024,5970,Employed,74203,0
2024,5970,Employed,74204,0
2024,5970,Employed,74205,0
2024,5970,Employed,75100,0
2024,5970,Employed,75101,0
2024,5970,Employed,75110,1000
2024,5970,Employed,75119,1000
2024,5970,Employed,75200,0
2024,5970,Employed,75201,0
2024,5970,Employed,75210,0
2024,5970,Employed,75211,0
2024,5970,Employed,75212,0
2024,5970,Employed,80010,1000
2024,5970,Employed,80020,3000
2024,5970,Employed,80021,0
2024,5970,Employed,80022,0
2024,5970,Employed,82010,1000
2024,5970,Employed,82020,0
2024,5970,Employed,82021,250
2024,5970,Employed,82030,1500
2024,5970,Employed,82031,0
2024,5970,Employed,83100,3750
2024,5970,Employed,83101,1000
2024,5970,Employed,83110,3000
2024,5970,Employed,83120,0
2024,5970,Employed,83121,0
2024,5970,Employed,84100,0
2024,5970,Employed,84101,0
2024,5970,Employed,84110,2000
2024,5970,Employed,84111,1500
2024,5970,Employed,84120,0
2024,5970,Employed,84121,0
2024,5970,Employed,85100,500
2024,5970,Employed,85101,0
2024,5970,Employed,85102,250
2024,5970,Employed,85103,500
2024,5970,Employed,85104,0
2024,5970,Employed,85110,0
2024,5970,Employed,85111,0
2024,5970,Employed,85120,1000
2024,5970,Employed,85121,1750
2024,5970,Employed,90010,1250
2024,5970,Employed,90011,0
2024,5970,Employed,92010,0
2024,5970,Employed,92011,0
2024,5970,Employed,92012,0
2024,5970,Employed,92013,0
2024,5970,Employed,92014,250
2024,5970,Employed,92015,0
2024,5970,Employed,92020,0
2024,5970,Employed,92021,0
2024,5970,Employed,92022,0
2024,5970,Employed,92023,0
2024,5970,Employed,92024,0
2024,5970,Employed,92100,0
2024,5970,Employed,92101,0
2024,5970,Employed,93100,0
2024,5970,Employed,93101,0
2024,5970,Employed,93102,0
2024,5970,Employed,93200,0
2024,5970,Employed,94100,0
2024,5970,Employed,94101,0
2024,5970,Employed,94102,0
2024,5970,Employed,94103,0
2024,5970,Employed,94104,0
2024,5970,Employed,94105,0
2024,5970,Employed,94106,0
2024,5970,Employed,94107,0
2024,5970,Employed,94110,0
2024,5970,Employed,94111,0
2024,5970,Employed,94112,0
2024,5970,Employed,94120,250
2024,5970,Employed,94121,0
2024,5970,Employed,94122,0
2024,5970,Employed,94123,0
2024,5970,Employed,94124,1500
2024,5970,Employed,94129,0
2024,5970,Employed,94130,0
2024,5970,Employed,94131,0
2024,5970,Employed,94132,0
2024,5970,Employed,94133,0
2024,5970,Employed,94140,0
2024,5970,Employed,94141,0
2024,5970,Employed,94142,0
2024,5970,Employed,94143,0
2024,5970,Employed,94150,0
2024,5970,Employed,94151,0
2024,5970,Employed,94152,0
2024,5970,Employed,94153,0
2024,5970,Employed,94200,0
2024,5970,Employed,94201,0
2024,5970,Employed,94202,0
2024,5970,Employed,94203,0
2024,5970,Employed,94204,0
2024,5970,Employed,94205,0
2024,5970,Employed,94210,0
2024,5970,Employed,94211,750
2024,5970,Employed,94212,0
2024,5970,Employed,94213,0
2024,5970,Employed,94219,0
2024,5970,Employed,95100,0
2024,5970,Employed,95101,0
2024,5970,Employed,95102,0
2024,5970,Employed,95103,750
2024,5970,Employed,95104,0
2024,5970,Employed,95105,0
